136, 0.231131, -0.98933, 0.876166, 0.650267, -0.357221, -0.708879, 
136, 0.163497, -0.57526, 0.591764, 0.361835, -0.438795, -0.393095, 
136, 0.126319, -0.244287, 0.264724, 0.282751, -0.430752, -0.306653, 
136, 0.102869, 0.0633018, -0.120989, 0.280649, -0.349185, -0.303951, 
137, 0.312619, 0.208597, 0.534373, 0.354294, -1.82679, -0.296072, 
137, 0.187597, 0.190674, 0.0921801, 0.290358, -1.35613, -0.336965, 
138, 0.495946, 0.103032, 0.7925, 0.519783, -1.88834, -0.351453, 
138, 0.316934, 0.0188876, 0.48702, 0.39642, -1.47903, -0.399733, 
138, 0.190311, 0.145332, 0.0319886, 0.355849, -1.12987, -0.409084, 
139, 0.503201, -0.260904, 0.719291, 0.589113, -1.32672, -0.598221, 
139, 0.320689, -0.113634, 0.380998, 0.505665, -1.07498, -0.548183, 
139, 0.192042, 0.10841, -0.0437167, 0.472061, -0.836714, -0.527225, 
140, 0.772071, -0.608864, 0.708915, 1.07264, -1.05799, -1.18284, 
140, 0.509959, -0.415883, 0.490598, 0.964003, -0.822136, -1.03954, 
140, 0.323758, -0.178969, 0.208461, 0.867986, -0.646888, -0.923851, 
140, 0.19304, 0.0873139, -0.14824, 0.842537, -0.488978, -0.891295, 
141, 0.481143, 0.296966, 0.415845, 0.618553, -1.90055, -0.478661, 
141, 0.271658, 0.225352, 0.0465651, 0.509316, -1.42961, -0.55564, 
142, 0.488611, 0.126402, 0.365527, 0.690173, -1.62165, -0.648598, 
142, 0.277124, 0.184287, -0.0182973, 0.626367, -1.24104, -0.688065, 
143, 1.02953, 0.174256, 0.533244, 1.13026, -1.96435, -0.786164, 
143, 0.754782, 0.00793481, 0.472198, 0.95528, -1.65347, -0.868259, 
143, 0.497384, 0.00934248, 0.255707, 0.861926, -1.33261, -0.888922, 
143, 0.283376, 0.154877, -0.102396, 0.835842, -1.03386, -0.909735, 
144, 0.766049, -0.126043, 0.255904, -1.90972, 1.41877, 1.85635, 
144, 0.507247, -0.0396407, 0.0747382, 1.21184, -1.1442, -1.28659, 
144, 0.291253, 0.147952, -0.221046, -1.90951, 0.904319, 1.82328, 
145, 0.620867, 0.412997, 0.250802, 0.82701, -1.99183, -0.634292, 
145, 0.348794, 0.272284, -0.0161538, 0.683842, -1.52852, -0.734136, 
146, 0.628904, 0.265166, 0.195162, 0.907701, -1.79026, -0.830383, 
146, 0.355494, 0.238, -0.0884422, 0.822708, -1.39073, -0.896707, 
147, 0.917783, 0.298414, 0.133668, 1.17735, -1.93042, -1.03419, 
147, 0.637434, 0.167783, 0.0773185, 1.07238, -1.61148, -1.08845, 
147, 0.363199, 0.218489, -0.183511, 1.04033, -1.27077, -1.1367, 
149, 0.41819, 0.32798, -0.0908676, 0.802828, -1.6313, -0.867197, 
150, 0.740331, 0.423201, -0.0162071, 1.02937, -1.93668, -0.972712, 
150, 0.42441, 0.299586, -0.168754, 0.934284, -1.53047, -1.03105, 
151, 0.746831, 0.342998, -0.138745, -1.98151, 1.81857, -4.35463, 
151, 0.431091, 0.28683, -0.270169, 1.12224, -1.45504, -1.2514, 
153, -0.569113, 0.105762, -0.0161083, -0.56892, -1.66087, 0.943508, 
154, -0.573559, 0.108804, -0.223381, -0.632428, -1.49431, 1.10301, 
155, -0.912605, 0.239148, -0.076264, -0.709183, -1.92754, 1.23817, 
155, -0.578503, 0.170178, -0.503065, -0.734125, -1.33647, 1.30934, 
156, -0.584522, 0.324794, -0.923971, -0.898408, -1.18671, 1.61024, 
160, -0.425477, -0.022936, 0.120806, -0.475961, -1.53717, 0.743941, 
160, -0.150744, 0.624572, -1.47314, -0.791365, -0.609488, 1.12, 
161, -0.430083, -0.0241146, -0.0818069, -0.551366, -1.34566, 0.892896, 
162, -0.755069, -0.0522247, 0.24195, -0.647634, -1.75841, 1.04072, 
162, -0.435697, 0.0281785, -0.34377, -0.673422, -1.16476, 1.0923, 
163, -0.762594, -0.0664854, -0.0526471, -0.739282, -1.51936, 1.28991, 
164, -1.07467, 0.0540329, -0.184252, 2.31266, 1.75388, 4.72047, 
167, -0.257975, -0.115545, 0.211928, -0.33829, -1.42048, 0.49628, 
167, -0.0694519, 0.542643, -1.33522, -0.572288, -0.53803, 0.759081, 
168, -0.519905, -0.151978, 0.663671, -0.462375, -1.8646, 0.58955, 
168, -0.261841, -0.118736, 0.0117469, -0.408725, -1.19836, 0.615698, 
169, -0.526309, -0.306015, 0.464672, -0.509802, -1.5149, 0.784138, 
169, -0.266534, -0.0704982, -0.241749, -0.532631, -0.978688, 0.79087, 
170, -0.855014, -0.369421, 0.606852, -0.658613, -1.71861, 1.04314, 
170, -0.534237, -0.313588, 0.163091, -0.641581, -1.21722, 1.01914, 
170, -0.27219, 0.0386157, -0.576098, -0.773282, -0.763421, 1.09218, 
171, -0.543874, -0.204791, -0.248452, -0.909439, -0.973203, 1.38275, 
174, -0.0723033, -0.162121, 0.256044, -0.159006, -1.34485, 0.199119, 
174, 0.0140676, 0.516087, -1.28937, -0.277965, -0.479094, 0.32851, 
175, -0.207425, -0.321159, 0.800719, -0.225002, -1.70043, 0.268114, 
